epoch,accuracy,loss,val_accuracy,val_loss
0,0.779940128326416,0.4981999695301056,0.7916666865348816,0.4703822433948517
1,0.8847305178642273,0.28773316740989685,0.8235294222831726,0.39708298444747925
2,0.8982036113739014,0.26085275411605835,0.813725471496582,0.42423248291015625
3,0.9041916131973267,0.25413960218429565,0.8382353186607361,0.3890421688556671
4,0.92514967918396,0.22926652431488037,0.845588207244873,0.39089369773864746
5,0.916167676448822,0.2304028421640396,0.8578431606292725,0.32471275329589844
6,0.9131736755371094,0.22110050916671753,0.8553921580314636,0.39315372705459595
7,0.9281437397003174,0.2107297033071518,0.843137264251709,0.44815593957901
8,0.9221556782722473,0.21327857673168182,0.8529411554336548,0.3666335940361023
