epoch,accuracy,loss,val_accuracy,val_loss
0,0.78143709897995,0.5425797700881958,0.7107843160629272,0.5970298051834106
1,0.802395224571228,0.5144515633583069,0.7107843160629272,0.7425317764282227
2,0.809880256652832,0.4791915714740753,0.7107843160629272,0.8501185178756714
3,0.8158682584762573,0.47642987966537476,0.7107843160629272,0.7247314453125
